Edad,Sexo,Valor,Data,Tipo
74 años,Mujeres,204923,Absolutos,espana_urbana
75 años,Mujeres,211484,Absolutos,espana_urbana
76 años,Mujeres,198526,Absolutos,espana_urbana
77 años,Mujeres,192585,Absolutos,espana_urbana
78 años,Mujeres,162452,Absolutos,espana_urbana
79 años,Mujeres,147054,Absolutos,espana_urbana
80 años,Mujeres,177686,Absolutos,espana_urbana
81 años,Mujeres,116228,Absolutos,espana_urbana
82 años,Mujeres,127629,Absolutos,espana_urbana
83 años,Mujeres,137490,Absolutos,espana_urbana
84 años,Mujeres,144034,Absolutos,espana_urbana
85 años,Mujeres,132192,Absolutos,espana_urbana
86 años,Mujeres,123523,Absolutos,espana_urbana
87 años,Mujeres,116430,Absolutos,espana_urbana
88 años,Mujeres,106006,Absolutos,espana_urbana
89 años,Mujeres,89631,Absolutos,espana_urbana
90 años,Mujeres,80228,Absolutos,espana_urbana
91 años,Mujeres,65558,Absolutos,espana_urbana
92 años,Mujeres,54550,Absolutos,espana_urbana
93 años,Mujeres,42537,Absolutos,espana_urbana
94 años,Mujeres,34107,Absolutos,espana_urbana
95 años,Mujeres,25708,Absolutos,espana_urbana
96 años,Mujeres,19446,Absolutos,espana_urbana
97 años,Mujeres,13782,Absolutos,espana_urbana
98 años,Mujeres,10040,Absolutos,espana_urbana
99 años,Mujeres,6446,Absolutos,espana_urbana
100 y más años,Mujeres,12383,Absolutos,espana_urbana
0 años,Hombres,0.35,Porcentajes,nacional
1 año,Hombres,0.39,Porcentajes,nacional
2 años,Hombres,0.41,Porcentajes,nacional
3 años,Hombres,0.44,Porcentajes,nacional
4 años,Hombres,0.46,Porcentajes,nacional
5 años,Hombres,0.48,Porcentajes,nacional
6 años,Hombres,0.49,Porcentajes,nacional
7 años,Hombres,0.48,Porcentajes,nacional
8 años,Hombres,0.51,Porcentajes,nacional
9 años,Hombres,0.52,Porcentajes,nacional
10 años,Hombres,0.53,Porcentajes,nacional
11 años,Hombres,0.55,Porcentajes,nacional
12 años,Hombres,0.57,Porcentajes,nacional
13 años,Hombres,0.55,Porcentajes,nacional
14 años,Hombres,0.55,Porcentajes,nacional
15 años,Hombres,0.53,Porcentajes,nacional
16 años,Hombres,0.53,Porcentajes,nacional
17 años,Hombres,0.53,Porcentajes,nacional
18 años,Hombres,0.52,Porcentajes,nacional
19 años,Hombres,0.52,Porcentajes,nacional
20 años,Hombres,0.53,Porcentajes,nacional
21 años,Hombres,0.52,Porcentajes,nacional
22 años,Hombres,0.51,Porcentajes,nacional
23 años,Hombres,0.52,Porcentajes,nacional
24 años,Hombres,0.51,Porcentajes,nacional
25 años,Hombres,0.52,Porcentajes,nacional
26 años,Hombres,0.53,Porcentajes,nacional
27 años,Hombres,0.55,Porcentajes,nacional
28 años,Hombres,0.56,Porcentajes,nacional
29 años,Hombres,0.56,Porcentajes,nacional
30 años,Hombres,0.57,Porcentajes,nacional
31 años,Hombres,0.58,Porcentajes,nacional
32 años,Hombres,0.59,Porcentajes,nacional
33 años,Hombres,0.60,Porcentajes,nacional
34 años,Hombres,0.61,Porcentajes,nacional
35 años,Hombres,0.63,Porcentajes,nacional
36 años,Hombres,0.66,Porcentajes,nacional
37 años,Hombres,0.68,Porcentajes,nacional
38 años,Hombres,0.72,Porcentajes,nacional
39 años,Hombres,0.75,Porcentajes,nacional
40 años,Hombres,0.79,Porcentajes,nacional
41 años,Hombres,0.81,Porcentajes,nacional
42 años,Hombres,0.85,Porcentajes,nacional
43 años,Hombres,0.86,Porcentajes,nacional
44 años,Hombres,0.87,Porcentajes,nacional
45 años,Hombres,0.87,Porcentajes,nacional
46 años,Hombres,0.86,Porcentajes,nacional
47 años,Hombres,0.84,Porcentajes,nacional
48 años,Hombres,0.83,Porcentajes,nacional
49 años,Hombres,0.81,Porcentajes,nacional
50 años,Hombres,0.80,Porcentajes,nacional
51 años,Hombres,0.79,Porcentajes,nacional
52 años,Hombres,0.78,Porcentajes,nacional
53 años,Hombres,0.78,Porcentajes,nacional
54 años,Hombres,0.76,Porcentajes,nacional
55 años,Hombres,0.74,Porcentajes,nacional
56 años,Hombres,0.75,Porcentajes,nacional
57 años,Hombres,0.71,Porcentajes,nacional
58 años,Hombres,0.68,Porcentajes,nacional
59 años,Hombres,0.66,Porcentajes,nacional
60 años,Hombres,0.66,Porcentajes,nacional
61 años,Hombres,0.64,Porcentajes,nacional
62 años,Hombres,0.62,Porcentajes,nacional
63 años,Hombres,0.60,Porcentajes,nacional
64 años,Hombres,0.55,Porcentajes,nacional
65 años,Hombres,0.53,Porcentajes,nacional
66 años,Hombres,0.50,Porcentajes,nacional
67 años,Hombres,0.50,Porcentajes,nacional
68 años,Hombres,0.50,Porcentajes,nacional
69 años,Hombres,0.46,Porcentajes,nacional
70 años,Hombres,0.44,Porcentajes,nacional
71 años,Hombres,0.45,Porcentajes,nacional
72 años,Hombres,0.46,Porcentajes,nacional
73 años,Hombres,0.41,Porcentajes,nacional
74 años,Hombres,0.38,Porcentajes,nacional
75 años,Hombres,0.39,Porcentajes,nacional
76 años,Hombres,0.36,Porcentajes,nacional
77 años,Hombres,0.35,Porcentajes,nacional
78 años,Hombres,0.29,Porcentajes,nacional
79 años,Hombres,0.26,Porcentajes,nacional
80 años,Hombres,0.30,Porcentajes,nacional
81 años,Hombres,0.19,Porcentajes,nacional
82 años,Hombres,0.20,Porcentajes,nacional
83 años,Hombres,0.21,Porcentajes,nacional
84 años,Hombres,0.21,Porcentajes,nacional
85 años,Hombres,0.19,Porcentajes,nacional
86 años,Hombres,0.17,Porcentajes,nacional
87 años,Hombres,0.15,Porcentajes,nacional
88 años,Hombres,0.13,Porcentajes,nacional
89 años,Hombres,0.11,Porcentajes,nacional
90 años,Hombres,0.09,Porcentajes,nacional
91 años,Hombres,0.07,Porcentajes,nacional
92 años,Hombres,0.06,Porcentajes,nacional
93 años,Hombres,0.04,Porcentajes,nacional
94 años,Hombres,0.03,Porcentajes,nacional
95 años,Hombres,0.02,Porcentajes,nacional
96 años,Hombres,0.02,Porcentajes,nacional
97 años,Hombres,0.01,Porcentajes,nacional
98 años,Hombres,0.01,Porcentajes,nacional
99 años,Hombres,0.00,Porcentajes,nacional
100 y más años,Hombres,0.01,Porcentajes,nacional
0 años,Hombres,0.25,Porcentajes,espana_rural
1 año,Hombres,0.28,Porcentajes,espana_rural
2 años,Hombres,0.29,Porcentajes,espana_rural
3 años,Hombres,0.31,Porcentajes,espana_rural
4 años,Hombres,0.32,Porcentajes,espana_rural
5 años,Hombres,0.34,Porcentajes,espana_rural
6 años,Hombres,0.34,Porcentajes,espana_rural
7 años,Hombres,0.34,Porcentajes,espana_rural
8 años,Hombres,0.37,Porcentajes,espana_rural
9 años,Hombres,0.37,Porcentajes,espana_rural
10 años,Hombres,0.38,Porcentajes,espana_rural
11 años,Hombres,0.39,Porcentajes,espana_rural
12 años,Hombres,0.41,Porcentajes,espana_rural
13 años,Hombres,0.40,Porcentajes,espana_rural
14 años,Hombres,0.40,Porcentajes,espana_rural
15 años,Hombres,0.40,Porcentajes,espana_rural
16 años,Hombres,0.40,Porcentajes,espana_rural
17 años,Hombres,0.40,Porcentajes,espana_rural
18 años,Hombres,0.41,Porcentajes,espana_rural
19 años,Hombres,0.42,Porcentajes,espana_rural
20 años,Hombres,0.44,Porcentajes,espana_rural
21 años,Hombres,0.43,Porcentajes,espana_rural
22 años,Hombres,0.44,Porcentajes,espana_rural
23 años,Hombres,0.46,Porcentajes,espana_rural
24 años,Hombres,0.45,Porcentajes,espana_rural
25 años,Hombres,0.46,Porcentajes,espana_rural
26 años,Hombres,0.47,Porcentajes,espana_rural
27 años,Hombres,0.49,Porcentajes,espana_rural
28 años,Hombres,0.51,Porcentajes,espana_rural
29 años,Hombres,0.51,Porcentajes,espana_rural
30 años,Hombres,0.53,Porcentajes,espana_rural
31 años,Hombres,0.54,Porcentajes,espana_rural
32 años,Hombres,0.55,Porcentajes,espana_rural
33 años,Hombres,0.55,Porcentajes,espana_rural
34 años,Hombres,0.57,Porcentajes,espana_rural
35 años,Hombres,0.56,Porcentajes,espana_rural
36 años,Hombres,0.60,Porcentajes,espana_rural
37 años,Hombres,0.61,Porcentajes,espana_rural
38 años,Hombres,0.65,Porcentajes,espana_rural
39 años,Hombres,0.68,Porcentajes,espana_rural
40 años,Hombres,0.72,Porcentajes,espana_rural
41 años,Hombres,0.72,Porcentajes,espana_rural
42 años,Hombres,0.76,Porcentajes,espana_rural
43 años,Hombres,0.78,Porcentajes,espana_rural
44 años,Hombres,0.81,Porcentajes,espana_rural
45 años,Hombres,0.80,Porcentajes,espana_rural
46 años,Hombres,0.80,Porcentajes,espana_rural
47 años,Hombres,0.81,Porcentajes,espana_rural
48 años,Hombres,0.82,Porcentajes,espana_rural
49 años,Hombres,0.82,Porcentajes,espana_rural
50 años,Hombres,0.83,Porcentajes,espana_rural
51 años,Hombres,0.86,Porcentajes,espana_rural
52 años,Hombres,0.87,Porcentajes,espana_rural
53 años,Hombres,0.90,Porcentajes,espana_rural
54 años,Hombres,0.89,Porcentajes,espana_rural
55 años,Hombres,0.90,Porcentajes,espana_rural
56 años,Hombres,0.93,Porcentajes,espana_rural
57 años,Hombres,0.92,Porcentajes,espana_rural
58 años,Hombres,0.90,Porcentajes,espana_rural
59 años,Hombres,0.91,Porcentajes,espana_rural
60 años,Hombres,0.90,Porcentajes,espana_rural
61 años,Hombres,0.89,Porcentajes,espana_rural
62 años,Hombres,0.86,Porcentajes,espana_rural
63 años,Hombres,0.82,Porcentajes,espana_rural
64 años,Hombres,0.76,Porcentajes,espana_rural
65 años,Hombres,0.74,Porcentajes,espana_rural
66 años,Hombres,0.70,Porcentajes,espana_rural
67 años,Hombres,0.71,Porcentajes,espana_rural
68 años,Hombres,0.70,Porcentajes,espana_rural
69 años,Hombres,0.64,Porcentajes,espana_rural
70 años,Hombres,0.63,Porcentajes,espana_rural
71 años,Hombres,0.63,Porcentajes,espana_rural
72 años,Hombres,0.65,Porcentajes,espana_rural
73 años,Hombres,0.59,Porcentajes,espana_rural
74 años,Hombres,0.55,Porcentajes,espana_rural
75 años,Hombres,0.57,Porcentajes,espana_rural
76 años,Hombres,0.55,Porcentajes,espana_rural
77 años,Hombres,0.53,Porcentajes,espana_rural
78 años,Hombres,0.46,Porcentajes,espana_rural
79 años,Hombres,0.42,Porcentajes,espana_rural
80 años,Hombres,0.49,Porcentajes,espana_rural
81 años,Hombres,0.30,Porcentajes,espana_rural
82 años,Hombres,0.34,Porcentajes,espana_rural
83 años,Hombres,0.38,Porcentajes,espana_rural
84 años,Hombres,0.42,Porcentajes,espana_rural
85 años,Hombres,0.37,Porcentajes,espana_rural
86 años,Hombres,0.35,Porcentajes,espana_rural
87 años,Hombres,0.32,Porcentajes,espana_rural
88 años,Hombres,0.30,Porcentajes,espana_rural
89 años,Hombres,0.25,Porcentajes,espana_rural
90 años,Hombres,0.21,Porcentajes,espana_rural
91 años,Hombres,0.16,Porcentajes,espana_rural
92 años,Hombres,0.13,Porcentajes,espana_rural
93 años,Hombres,0.10,Porcentajes,espana_rural
94 años,Hombres,0.08,Porcentajes,espana_rural
95 años,Hombres,0.05,Porcentajes,espana_rural
96 años,Hombres,0.04,Porcentajes,espana_rural
97 años,Hombres,0.03,Porcentajes,espana_rural
98 años,Hombres,0.02,Porcentajes,espana_rural
99 años,Hombres,0.01,Porcentajes,espana_rural
100 y más años,Hombres,0.02,Porcentajes,espana_rural
0 años,Hombres,0.35,Porcentajes,espana_urbana
1 año,Hombres,0.40,Porcentajes,espana_urbana
2 años,Hombres,0.41,Porcentajes,espana_urbana
3 años,Hombres,0.45,Porcentajes,espana_urbana
4 años,Hombres,0.47,Porcentajes,espana_urbana
5 años,Hombres,0.48,Porcentajes,espana_urbana
6 años,Hombres,0.49,Porcentajes,espana_urbana
7 años,Hombres,0.49,Porcentajes,espana_urbana
8 años,Hombres,0.52,Porcentajes,espana_urbana
9 años,Hombres,0.53,Porcentajes,espana_urbana
10 años,Hombres,0.54,Porcentajes,espana_urbana
11 años,Hombres,0.55,Porcentajes,espana_urbana
12 años,Hombres,0.58,Porcentajes,espana_urbana
13 años,Hombres,0.56,Porcentajes,espana_urbana
14 años,Hombres,0.55,Porcentajes,espana_urbana
15 años,Hombres,0.54,Porcentajes,espana_urbana
16 años,Hombres,0.54,Porcentajes,espana_urbana
17 años,Hombres,0.53,Porcentajes,espana_urbana
18 años,Hombres,0.52,Porcentajes,espana_urbana
19 años,Hombres,0.53,Porcentajes,espana_urbana
20 años,Hombres,0.53,Porcentajes,espana_urbana
21 años,Hombres,0.52,Porcentajes,espana_urbana
22 años,Hombres,0.51,Porcentajes,espana_urbana
23 años,Hombres,0.52,Porcentajes,espana_urbana
24 años,Hombres,0.52,Porcentajes,espana_urbana
25 años,Hombres,0.52,Porcentajes,espana_urbana
26 años,Hombres,0.53,Porcentajes,espana_urbana
27 años,Hombres,0.55,Porcentajes,espana_urbana
28 años,Hombres,0.57,Porcentajes,espana_urbana
29 años,Hombres,0.57,Porcentajes,espana_urbana
30 años,Hombres,0.57,Porcentajes,espana_urbana
31 años,Hombres,0.58,Porcentajes,espana_urbana
32 años,Hombres,0.59,Porcentajes,espana_urbana
33 años,Hombres,0.60,Porcentajes,espana_urbana
34 años,Hombres,0.61,Porcentajes,espana_urbana
35 años,Hombres,0.63,Porcentajes,espana_urbana
36 años,Hombres,0.66,Porcentajes,espana_urbana
37 años,Hombres,0.68,Porcentajes,espana_urbana
38 años,Hombres,0.72,Porcentajes,espana_urbana
39 años,Hombres,0.76,Porcentajes,espana_urbana
40 años,Hombres,0.79,Porcentajes,espana_urbana
41 años,Hombres,0.82,Porcentajes,espana_urbana
42 años,Hombres,0.85,Porcentajes,espana_urbana
43 años,Hombres,0.87,Porcentajes,espana_urbana
44 años,Hombres,0.88,Porcentajes,espana_urbana
45 años,Hombres,0.87,Porcentajes,espana_urbana
46 años,Hombres,0.86,Porcentajes,espana_urbana
47 años,Hombres,0.84,Porcentajes,espana_urbana
48 años,Hombres,0.83,Porcentajes,espana_urbana
49 años,Hombres,0.81,Porcentajes,espana_urbana
50 años,Hombres,0.80,Porcentajes,espana_urbana
51 años,Hombres,0.78,Porcentajes,espana_urbana
52 años,Hombres,0.77,Porcentajes,espana_urbana
53 años,Hombres,0.77,Porcentajes,espana_urbana
54 años,Hombres,0.75,Porcentajes,espana_urbana
55 años,Hombres,0.74,Porcentajes,espana_urbana
56 años,Hombres,0.74,Porcentajes,espana_urbana
57 años,Hombres,0.70,Porcentajes,espana_urbana
58 años,Hombres,0.67,Porcentajes,espana_urbana
59 años,Hombres,0.65,Porcentajes,espana_urbana
60 años,Hombres,0.65,Porcentajes,espana_urbana
61 años,Hombres,0.62,Porcentajes,espana_urbana
62 años,Hombres,0.61,Porcentajes,espana_urbana
63 años,Hombres,0.59,Porcentajes,espana_urbana
64 años,Hombres,0.54,Porcentajes,espana_urbana
65 años,Hombres,0.52,Porcentajes,espana_urbana
66 años,Hombres,0.49,Porcentajes,espana_urbana
67 años,Hombres,0.49,Porcentajes,espana_urbana
68 años,Hombres,0.48,Porcentajes,espana_urbana
69 años,Hombres,0.45,Porcentajes,espana_urbana
70 años,Hombres,0.43,Porcentajes,espana_urbana
71 años,Hombres,0.44,Porcentajes,espana_urbana
72 años,Hombres,0.45,Porcentajes,espana_urbana
73 años,Hombres,0.40,Porcentajes,espana_urbana
74 años,Hombres,0.37,Porcentajes,espana_urbana
75 años,Hombres,0.38,Porcentajes,espana_urbana
76 años,Hombres,0.35,Porcentajes,espana_urbana
77 años,Hombres,0.34,Porcentajes,espana_urbana
78 años,Hombres,0.28,Porcentajes,espana_urbana
79 años,Hombres,0.25,Porcentajes,espana_urbana
80 años,Hombres,0.29,Porcentajes,espana_urbana
81 años,Hombres,0.18,Porcentajes,espana_urbana
82 años,Hombres,0.19,Porcentajes,espana_urbana
83 años,Hombres,0.20,Porcentajes,espana_urbana
84 años,Hombres,0.20,Porcentajes,espana_urbana
85 años,Hombres,0.18,Porcentajes,espana_urbana
86 años,Hombres,0.16,Porcentajes,espana_urbana
87 años,Hombres,0.14,Porcentajes,espana_urbana
88 años,Hombres,0.13,Porcentajes,espana_urbana
89 años,Hombres,0.10,Porcentajes,espana_urbana
90 años,Hombres,0.08,Porcentajes,espana_urbana
91 años,Hombres,0.07,Porcentajes,espana_urbana
92 años,Hombres,0.05,Porcentajes,espana_urbana
93 años,Hombres,0.04,Porcentajes,espana_urbana
94 años,Hombres,0.03,Porcentajes,espana_urbana
95 años,Hombres,0.02,Porcentajes,espana_urbana
96 años,Hombres,0.01,Porcentajes,espana_urbana
97 años,Hombres,0.01,Porcentajes,espana_urbana
98 años,Hombres,0.01,Porcentajes,espana_urbana
99 años,Hombres,0.00,Porcentajes,espana_urbana
100 y más años,Hombres,0.01,Porcentajes,espana_urbana
0 años,Mujeres,0.33,Porcentajes,nacional
1 año,Mujeres,0.37,Porcentajes,nacional
2 años,Mujeres,0.39,Porcentajes,nacional
3 años,Mujeres,0.41,Porcentajes,nacional
4 años,Mujeres,0.44,Porcentajes,nacional
5 años,Mujeres,0.45,Porcentajes,nacional
6 años,Mujeres,0.46,Porcentajes,nacional
7 años,Mujeres,0.45,Porcentajes,nacional
8 años,Mujeres,0.48,Porcentajes,nacional
9 años,Mujeres,0.49,Porcentajes,nacional
10 años,Mujeres,0.51,Porcentajes,nacional
11 años,Mujeres,0.51,Porcentajes,nacional
12 años,Mujeres,0.54,Porcentajes,nacional
13 años,Mujeres,0.52,Porcentajes,nacional
14 años,Mujeres,0.52,Porcentajes,nacional
15 años,Mujeres,0.51,Porcentajes,nacional
16 años,Mujeres,0.50,Porcentajes,nacional
17 años,Mujeres,0.50,Porcentajes,nacional
18 años,Mujeres,0.48,Porcentajes,nacional
19 años,Mujeres,0.49,Porcentajes,nacional
20 años,Mujeres,0.49,Porcentajes,nacional
21 años,Mujeres,0.49,Porcentajes,nacional
22 años,Mujeres,0.48,Porcentajes,nacional
23 años,Mujeres,0.49,Porcentajes,nacional
24 años,Mujeres,0.50,Porcentajes,nacional
25 años,Mujeres,0.50,Porcentajes,nacional
26 años,Mujeres,0.51,Porcentajes,nacional
27 años,Mujeres,0.53,Porcentajes,nacional
28 años,Mujeres,0.55,Porcentajes,nacional
29 años,Mujeres,0.55,Porcentajes,nacional
30 años,Mujeres,0.56,Porcentajes,nacional
31 años,Mujeres,0.57,Porcentajes,nacional
32 años,Mujeres,0.59,Porcentajes,nacional
33 años,Mujeres,0.60,Porcentajes,nacional
34 años,Mujeres,0.61,Porcentajes,nacional
35 años,Mujeres,0.63,Porcentajes,nacional
36 años,Mujeres,0.66,Porcentajes,nacional
37 años,Mujeres,0.68,Porcentajes,nacional
38 años,Mujeres,0.71,Porcentajes,nacional
39 años,Mujeres,0.74,Porcentajes,nacional
40 años,Mujeres,0.78,Porcentajes,nacional
41 años,Mujeres,0.80,Porcentajes,nacional
42 años,Mujeres,0.83,Porcentajes,nacional
43 años,Mujeres,0.84,Porcentajes,nacional
44 años,Mujeres,0.85,Porcentajes,nacional
45 años,Mujeres,0.84,Porcentajes,nacional
46 años,Mujeres,0.84,Porcentajes,nacional
47 años,Mujeres,0.82,Porcentajes,nacional
48 años,Mujeres,0.81,Porcentajes,nacional
49 años,Mujeres,0.80,Porcentajes,nacional
50 años,Mujeres,0.79,Porcentajes,nacional
51 años,Mujeres,0.78,Porcentajes,nacional
52 años,Mujeres,0.78,Porcentajes,nacional
53 años,Mujeres,0.79,Porcentajes,nacional
54 años,Mujeres,0.77,Porcentajes,nacional
55 años,Mujeres,0.76,Porcentajes,nacional
56 años,Mujeres,0.77,Porcentajes,nacional
57 años,Mujeres,0.73,Porcentajes,nacional
58 años,Mujeres,0.71,Porcentajes,nacional
59 años,Mujeres,0.69,Porcentajes,nacional
60 años,Mujeres,0.70,Porcentajes,nacional
61 años,Mujeres,0.68,Porcentajes,nacional
62 años,Mujeres,0.66,Porcentajes,nacional
63 años,Mujeres,0.64,Porcentajes,nacional
64 años,Mujeres,0.60,Porcentajes,nacional
65 años,Mujeres,0.58,Porcentajes,nacional
66 años,Mujeres,0.55,Porcentajes,nacional
67 años,Mujeres,0.55,Porcentajes,nacional
68 años,Mujeres,0.55,Porcentajes,nacional
69 años,Mujeres,0.51,Porcentajes,nacional
70 años,Mujeres,0.50,Porcentajes,nacional
71 años,Mujeres,0.52,Porcentajes,nacional
72 años,Mujeres,0.54,Porcentajes,nacional
73 años,Mujeres,0.49,Porcentajes,nacional
74 años,Mujeres,0.46,Porcentajes,nacional
75 años,Mujeres,0.48,Porcentajes,nacional
76 años,Mujeres,0.45,Porcentajes,nacional
77 años,Mujeres,0.44,Porcentajes,nacional
78 años,Mujeres,0.37,Porcentajes,nacional
79 años,Mujeres,0.34,Porcentajes,nacional
80 años,Mujeres,0.41,Porcentajes,nacional
81 años,Mujeres,0.27,Porcentajes,nacional
82 años,Mujeres,0.29,Porcentajes,nacional
83 años,Mujeres,0.32,Porcentajes,nacional
84 años,Mujeres,0.34,Porcentajes,nacional
85 años,Mujeres,0.31,Porcentajes,nacional
86 años,Mujeres,0.29,Porcentajes,nacional
87 años,Mujeres,0.27,Porcentajes,nacional
88 años,Mujeres,0.25,Porcentajes,nacional
89 años,Mujeres,0.21,Porcentajes,nacional
90 años,Mujeres,0.19,Porcentajes,nacional
91 años,Mujeres,0.15,Porcentajes,nacional
92 años,Mujeres,0.13,Porcentajes,nacional
93 años,Mujeres,0.10,Porcentajes,nacional
94 años,Mujeres,0.08,Porcentajes,nacional
95 años,Mujeres,0.06,Porcentajes,nacional
96 años,Mujeres,0.05,Porcentajes,nacional
97 años,Mujeres,0.03,Porcentajes,nacional
98 años,Mujeres,0.02,Porcentajes,nacional
99 años,Mujeres,0.02,Porcentajes,nacional
100 y más años,Mujeres,0.03,Porcentajes,nacional
0 años,Mujeres,0.23,Porcentajes,espana_rural
1 año,Mujeres,0.26,Porcentajes,espana_rural
2 años,Mujeres,0.28,Porcentajes,espana_rural
3 años,Mujeres,0.29,Porcentajes,espana_rural
4 años,Mujeres,0.31,Porcentajes,espana_rural
5 años,Mujeres,0.32,Porcentajes,espana_rural
6 años,Mujeres,0.32,Porcentajes,espana_rural
7 años,Mujeres,0.32,Porcentajes,espana_rural
8 años,Mujeres,0.34,Porcentajes,espana_rural
9 años,Mujeres,0.36,Porcentajes,espana_rural
10 años,Mujeres,0.37,Porcentajes,espana_rural
11 años,Mujeres,0.37,Porcentajes,espana_rural
12 años,Mujeres,0.39,Porcentajes,espana_rural
13 años,Mujeres,0.37,Porcentajes,espana_rural
14 años,Mujeres,0.37,Porcentajes,espana_rural
15 años,Mujeres,0.38,Porcentajes,espana_rural
16 años,Mujeres,0.37,Porcentajes,espana_rural
17 años,Mujeres,0.38,Porcentajes,espana_rural
18 años,Mujeres,0.36,Porcentajes,espana_rural
19 años,Mujeres,0.38,Porcentajes,espana_rural
20 años,Mujeres,0.39,Porcentajes,espana_rural
21 años,Mujeres,0.40,Porcentajes,espana_rural
22 años,Mujeres,0.39,Porcentajes,espana_rural
23 años,Mujeres,0.41,Porcentajes,espana_rural
24 años,Mujeres,0.40,Porcentajes,espana_rural
25 años,Mujeres,0.41,Porcentajes,espana_rural
26 años,Mujeres,0.41,Porcentajes,espana_rural
27 años,Mujeres,0.43,Porcentajes,espana_rural
28 años,Mujeres,0.44,Porcentajes,espana_rural
29 años,Mujeres,0.44,Porcentajes,espana_rural
30 años,Mujeres,0.45,Porcentajes,espana_rural
31 años,Mujeres,0.46,Porcentajes,espana_rural
32 años,Mujeres,0.47,Porcentajes,espana_rural
33 años,Mujeres,0.47,Porcentajes,espana_rural
34 años,Mujeres,0.48,Porcentajes,espana_rural
35 años,Mujeres,0.49,Porcentajes,espana_rural
36 años,Mujeres,0.50,Porcentajes,espana_rural
37 años,Mujeres,0.51,Porcentajes,espana_rural
38 años,Mujeres,0.54,Porcentajes,espana_rural
39 años,Mujeres,0.56,Porcentajes,espana_rural
40 años,Mujeres,0.59,Porcentajes,espana_rural
41 años,Mujeres,0.60,Porcentajes,espana_rural
42 años,Mujeres,0.63,Porcentajes,espana_rural
43 años,Mujeres,0.63,Porcentajes,espana_rural
44 años,Mujeres,0.66,Porcentajes,espana_rural
45 años,Mujeres,0.66,Porcentajes,espana_rural
46 años,Mujeres,0.66,Porcentajes,espana_rural
47 años,Mujeres,0.66,Porcentajes,espana_rural
48 años,Mujeres,0.66,Porcentajes,espana_rural
49 años,Mujeres,0.68,Porcentajes,espana_rural
50 años,Mujeres,0.69,Porcentajes,espana_rural
51 años,Mujeres,0.71,Porcentajes,espana_rural
52 años,Mujeres,0.72,Porcentajes,espana_rural
53 años,Mujeres,0.73,Porcentajes,espana_rural
54 años,Mujeres,0.74,Porcentajes,espana_rural
55 años,Mujeres,0.75,Porcentajes,espana_rural
56 años,Mujeres,0.78,Porcentajes,espana_rural
57 años,Mujeres,0.75,Porcentajes,espana_rural
58 años,Mujeres,0.73,Porcentajes,espana_rural
59 años,Mujeres,0.74,Porcentajes,espana_rural
60 años,Mujeres,0.74,Porcentajes,espana_rural
61 años,Mujeres,0.71,Porcentajes,espana_rural
62 años,Mujeres,0.68,Porcentajes,espana_rural
63 años,Mujeres,0.67,Porcentajes,espana_rural
64 años,Mujeres,0.63,Porcentajes,espana_rural
65 años,Mujeres,0.59,Porcentajes,espana_rural
66 años,Mujeres,0.58,Porcentajes,espana_rural
67 años,Mujeres,0.58,Porcentajes,espana_rural
68 años,Mujeres,0.58,Porcentajes,espana_rural
69 años,Mujeres,0.55,Porcentajes,espana_rural
70 años,Mujeres,0.55,Porcentajes,espana_rural
71 años,Mujeres,0.58,Porcentajes,espana_rural
72 años,Mujeres,0.61,Porcentajes,espana_rural
73 años,Mujeres,0.56,Porcentajes,espana_rural
74 años,Mujeres,0.54,Porcentajes,espana_rural
75 años,Mujeres,0.58,Porcentajes,espana_rural
76 años,Mujeres,0.55,Porcentajes,espana_rural
77 años,Mujeres,0.57,Porcentajes,espana_rural
78 años,Mujeres,0.51,Porcentajes,espana_rural
79 años,Mujeres,0.48,Porcentajes,espana_rural
80 años,Mujeres,0.58,Porcentajes,espana_rural
81 años,Mujeres,0.37,Porcentajes,espana_rural
82 años,Mujeres,0.42,Porcentajes,espana_rural
83 años,Mujeres,0.50,Porcentajes,espana_rural
84 años,Mujeres,0.57,Porcentajes,espana_rural
85 años,Mujeres,0.52,Porcentajes,espana_rural
86 años,Mujeres,0.50,Porcentajes,espana_rural
87 años,Mujeres,0.49,Porcentajes,espana_rural
88 años,Mujeres,0.44,Porcentajes,espana_rural
89 años,Mujeres,0.39,Porcentajes,espana_rural
90 años,Mujeres,0.35,Porcentajes,espana_rural
91 años,Mujeres,0.29,Porcentajes,espana_rural
92 años,Mujeres,0.25,Porcentajes,espana_rural
93 años,Mujeres,0.18,Porcentajes,espana_rural
94 años,Mujeres,0.16,Porcentajes,espana_rural
95 años,Mujeres,0.12,Porcentajes,espana_rural
96 años,Mujeres,0.09,Porcentajes,espana_rural
97 años,Mujeres,0.07,Porcentajes,espana_rural
98 años,Mujeres,0.05,Porcentajes,espana_rural
99 años,Mujeres,0.03,Porcentajes,espana_rural
100 y más años,Mujeres,0.06,Porcentajes,espana_rural
0 años,Mujeres,0.34,Porcentajes,espana_urbana
1 año,Mujeres,0.37,Porcentajes,espana_urbana
2 años,Mujeres,0.39,Porcentajes,espana_urbana
3 años,Mujeres,0.42,Porcentajes,espana_urbana
4 años,Mujeres,0.45,Porcentajes,espana_urbana
5 años,Mujeres,0.46,Porcentajes,espana_urbana
6 años,Mujeres,0.46,Porcentajes,espana_urbana
7 años,Mujeres,0.46,Porcentajes,espana_urbana
